Name,Description,Location,Post,Time,Company,Email,Url profile
Axelle K,Gestionnaire RH et paie,"Reims, Grand Est, France",Vous avez Ã©tudiÃ© tou(te)s les deux Ã  CNED,,Groupe Audeo,,https://www.linkedin.com/in/axelle-k-240114221/
CHAYMAE TIHRI,Comptable chez Audeo.,"Reims, Grand Est, France",Comptable,mai 2022 - aujourdâ€™hui Â· 1Â mois,Audeo,,https://www.linkedin.com/in/chaymae-tihri-b58229224/
Philippe Zhang,DÃ©veloppeur IA chez EVOLUCARE Technologies,Reims et pÃ©riphÃ©rie,EVOLUCARE,,EVOLUCARE,,https://www.linkedin.com/in/philippe-zhang-9733981a1/
Edouard Fleury,Student at SciencesPo and Columbia University,"Reims, Grand Est, France",Edouard nâ€™a rien publiÃ© derniÃ¨rement,,School of Social Networks,,https://www.linkedin.com/in/edouard-fleury-75a90521a/
Perrine Romain,Directeur d'exploitation EHPAD,"Grand Est, France",Directeur d'exploitation EHPAD,sept. 2010 - aujourdâ€™hui Â· 11Â ans 9 mois,WIDEOS,,https://www.linkedin.com/in/perrine-romain-2b2640a4/
ClÃ©mence Devaux,Psychologue clinicienne,"Reims, Grand Est, France",ClÃ©mence nâ€™a rien publiÃ© derniÃ¨rement,,,,https://www.linkedin.com/in/cl%C3%A9mence-devaux-6b5192110/
AGNES CHERPIN,ChargÃ©e de mission formation - Relais territorial 08 10 51 et 52,Reims et pÃ©riphÃ©rie,ChargÃ©e de mission formation/ Relais territorial 08 10 51 et 52 PRIAE,nov. 2018 - aujourdâ€™hui Â· 3Â ans 7 mois,IAE Grand EST LCA,,https://www.linkedin.com/in/agnes-cherpin-ab661523/
Ugo Guillerme,Ã‰tudiant(e) Ã  NEOMA Business School,"Reims, Grand Est, France",Ugo nâ€™a rien publiÃ© derniÃ¨rement,,,,https://www.linkedin.com/in/ugo-guillerme-874a91225/
Jean-Marc Jancovici,AssociÃ© Carbone 4 - PrÃ©sident The Shift Project,"Paris, Ãle-de-France, France",AssociÃ©,,Carbone 4,,https://www.linkedin.com/in/jean-marc-jancovici/
"Bojan Tunguz, Ph.D.",Machine Learning at NVIDIA | Physicist | Quadruple Kaggle Grandmaster,"Greencastle, Indiana, Ã‰tats-Unis",Southern Data Science Conference,,NVIDIA,,https://www.linkedin.com/in/tunguz/
Laurence Moroney,AI Lead  at Google,"Sammamish, Washington, Ã‰tats-Unis",Google,,Google,,https://www.linkedin.com/in/laurence-moroney/
Yann LeCun,VP & Chief AI Scientist at Meta,"New York, New York, Ã‰tats-Unis",Facebook,sept. 2003 - aujourdâ€™hui Â· 18Â ans 9 mois,Facebook,,https://www.linkedin.com/in/yann-lecun/
Cyrill Stachniss,Professor for Robotics & Photogrammetry,"Bonn, RhÃ©nanie du Nord-Westphalie, Allemagne",Full Professor,avr. 2014 - aujourdâ€™hui Â· 8Â ans 2 mois,The University of Bonn,,https://www.linkedin.com/in/cyrill-stachniss-736233173/
Cassie Kozyrkov,"Chief Decision Scientist at Google, Creator of the Making Friends with Machine Learning series","New York, New York, Ã‰tats-Unis",Google,Cassie Kozyrkov sur LinkedIn,Google,,https://www.linkedin.com/in/kozyrkov/
ClÃ©ment Stephan,DÃ©veloppeur Data IA chez LeclanchÃ© SA,"Colmar, Grand Est, France",Vous avez Ã©tudiÃ© tou(te)s les deux Ã  Simplon.co,sept. 2018 - sept. 2019 Â· 1Â an 1 mois,LeclanchÃ© SA,,https://www.linkedin.com/in/cl%C3%A9ment-stephan/
Hocine KADI,DÃ©veloppeur Data Intelligence Artificielle. Ecole IA Microsoft by Simplon,France,Vous avez Ã©tudiÃ© tou(te)s les deux Ã  Simplon.co,,Holidar,,https://www.linkedin.com/in/hocine-kadi/
Matthieu Colombert,DÃ©veloppeur Data IA | En formation chez Simplon.co,Strasbourg et pÃ©riphÃ©rie,Vous avez Ã©tudiÃ© tou(te)s les deux Ã  Simplon.co,,Freelance |Â Self Employed,,https://www.linkedin.com/in/matthieu-colombert-0a8b64189/
Clara Ernewein,"ğŸ“ˆğ—±ğ—®ğ˜ğ—® ğ—®ğ—»ğ—®ğ—¹ğ˜†ğ˜€ğ—², ğŸ¯ğ—ºğ—®ğ—¿ğ—¸ğ—²ğ˜ğ—¶ğ—»ğ—´, ğŸ§ ğ—¶ğ—»ğ˜ğ—²ğ—¹ğ—¹ğ—¶ğ—´ğ—²ğ—»ğ—°ğ—² ğ—®ğ—¿ğ˜ğ—¶ğ—³ğ—¶ğ—°ğ—¶ğ—²ğ—¹ğ—¹ğ—²","Strasbourg, Grand Est, France",Vous avez Ã©tudiÃ© tou(te)s les deux Ã  Simplon.co,,Racing Club de Strasbourg Alsace,,https://www.linkedin.com/in/clara-ernewein/
Tom MARCHAL,Junior Dev Data IA & Data Sciences,"Strasbourg, Grand Est, France",Vous avez Ã©tudiÃ© tou(te)s les deux Ã  Simplon.co,,Merck Group,,https://www.linkedin.com/in/tom-marchal-9a3020123/
Sophie Meyer,En formation Ecole Data - IA Microsoft Simplon,"Strasbourg, Grand Est, France",Vous avez Ã©tudiÃ© tou(te)s les deux Ã  Simplon.co,mai 2019 - nov. 2019 Â· 7Â mois,,,https://www.linkedin.com/in/meyer-sophie/
Karima HARET,Data Scientist junior | DÃ©veloppeuse IA,"Nancy, Grand Est, France",1 groupe en commun,sept. 2020 - sept. 2021 Â· 1Â an 1 mois,,,https://www.linkedin.com/in/haretk/
Alice PEYROL-VIALE,"ğ——ğ—®ğ˜ğ—® ğ—¶ğ—»ğ˜ğ—²ğ—´ğ—¿ğ—®ğ˜ğ—¶ğ—¼ğ—», ğ—±ğ—®ğ˜ğ—® ğ˜ƒğ—¶ğ˜‡ & ğ—”ğ—œ","Strasbourg, Grand Est, France",Vous avez Ã©tudiÃ© tou(te)s les deux Ã  Simplon.co,fÃ©vr. 2022 - aujourdâ€™hui Â· 4Â mois,Actinvision,,https://www.linkedin.com/in/alice-peyrol-viale/
Aleksandrina Stoyanova-Christen,DÃ©veloppeuse Data Intelligence Artificielle | PassionnÃ©e par les ordinateurs quantiques,Strasbourg et pÃ©riphÃ©rie,Vous avez Ã©tudiÃ© tou(te)s les deux Ã  Simplon.co,fÃ©vr. 2020 - avr. 2020 Â· 3Â mois,Alysophil,,https://www.linkedin.com/in/aleksandrina-stoyanova-christen/
Whitney Marlier,DÃ©veloppeuse web,"Strasbourg, Grand Est, France",Whitney nâ€™a rien publiÃ© derniÃ¨rement,,OpenClassrooms,,https://www.linkedin.com/in/whitney-marlier-a41116221/
Aymeric Guth,Software Engineer Apprentice,"Porcelette, Grand Est, France",Aymeric nâ€™a rien publiÃ© derniÃ¨rement,,NOVALL,,https://www.linkedin.com/in/aymeric-guth-087b75153/
Joris Ricard,DÃ©veloppeur junior,"Lyon, Auvergne-RhÃ´ne-Alpes, France",Joris nâ€™a rien publiÃ© derniÃ¨rement,,CGI,,https://www.linkedin.com/in/joris-ricard/
Nathan LITZLER,IngÃ©nieur en robotique chez Actemium Mulhouse Plant Solutions. EIE,Mulhouse et pÃ©riphÃ©rie,Actemium Mulhouse Plant Solutions. EIE,,Actemium Mulhouse Plant Solutions. EIE,,https://www.linkedin.com/in/litzlernathan/
Lou Doussiet,alternante dÃ©veloppeuse i.a Mon Chasseur Immo,Toulouse et pÃ©riphÃ©rie,formation dÃ©veloppeuse dev i a,nov. 2020 - aujourdâ€™hui Â· 1Â an 7 mois,Simplon.co,,https://www.linkedin.com/in/lou-doussiet/
Florent Bouvier,DÃ©veloppeur web chez TDF,"Strasbourg, Grand Est, France",Florent nâ€™a rien publiÃ© derniÃ¨rement,,TDF,,https://www.linkedin.com/in/florent-bouvier-7b1177230/
GwÃ©naÃ«l Mahe,dÃ©veloppeur en DATA/IA,"Marseille, Provence-Alpes-CÃ´te dâ€™Azur, France",DÃ©veloppeur,fÃ©vr. 2022 - aujourdâ€™hui Â· 4Â mois,RICHARDSON,,https://www.linkedin.com/in/gw%C3%A9na%C3%ABl-mahe-485232181/
rahma khalil,stagiaire chargÃ©e de projet Ã  emploi et Handicap grand Lille - Cap emploi,"Neuville-en-Ferrain, Hauts-de-France, France",Stagiaire chargÃ©e de projet accompagnement des jeunes vers l'emploi,avr. 2022 - aujourdâ€™hui Â· 2Â mois,Emploi et Handicap Grand Lille,,https://www.linkedin.com/in/rahma-khalil/
JibÃ© StÃ¼ck,Conseiller monnaie locale chez Le StÃ¼ck,"Strasbourg, Grand Est, France",Conseiller monnaie locale,sept. 2021 - aujourdâ€™hui Â· 9Â mois,Le StÃ¼ck,,https://www.linkedin.com/in/jib%C3%A9-st%C3%BCck/
Roger Mori,ChargÃ© de projets innovation chez Alsace Digitale,Strasbourg et pÃ©riphÃ©rie,ChargÃ© de projets innovation,janv. 2021 - aujourdâ€™hui Â· 1Â an 5 mois,Alsace Digitale,,https://www.linkedin.com/in/roger-mori-080747197/
Marion Helbert,ChargÃ©e de projet Violences Faites aux Femmes chez Fondation Agir Contre l'Exclusion,"Villiers-sur-Marne, Ãle-de-France, France",Marion nâ€™a rien publiÃ© derniÃ¨rement,,Fondation Agir Contre l'Exclusion,,https://www.linkedin.com/in/marionhelbert/
Fanny Boyer,Responsable d'antenne Grand-Est chez Activ'Action,Strasbourg et pÃ©riphÃ©rie,Activ'Action,aoÃ»t 2016 - mars 2018 Â· 1Â an 8 mois,Activ'Action,,https://www.linkedin.com/in/fanny-boyer-13616455/
Marie Martins,ChargÃ©e de mission StratÃ©gie de PrÃ©vention et de Lutte contre la PauvretÃ© (Centre-Val de Loire),"Tours, Centre-Val de Loire, France",ChargÃ©e de mission StratÃ©gie de PrÃ©vention et de Lutte contre la PauvretÃ© CVL,janv. 2022 - aujourdâ€™hui Â· 5Â mois,FÃ©dÃ©ration des acteurs de la solidaritÃ©,,https://www.linkedin.com/in/marie-martins-3b8125214/
Landry Patrick ROGANDJI MENEST,Conseiller Adie,"Charleville-MÃ©ziÃ¨res, Grand Est, France",Adie,janv. 2014 - dÃ©c. 2020 Â· 7Â ans,Adie,,https://www.linkedin.com/in/landry-patrick-rogandji-menest-445b4a208/
Antoine ELISA,Coordinateur AIDES Paris,"Paris, Ãle-de-France, France",AIDES,,AIDES,,https://www.linkedin.com/in/antoine-elisa-55169415b/
ClÃ©ment Stephan,DÃ©veloppeur Data IA chez LeclanchÃ© SA,"Colmar, Grand Est, France",Vous avez Ã©tudiÃ© tou(te)s les deux Ã  Simplon.co,sept. 2018 - sept. 2019 Â· 1Â an 1 mois,LeclanchÃ© SA,,https://www.linkedin.com/in/cl%C3%A9ment-stephan/
Philippe Didiergeorges,Chief Technology Officer chez Reboot Conseil,Strasbourg et pÃ©riphÃ©rie,Co-Founder & CTO,sept. 2020 - aujourdâ€™hui Â· 1Â an 9 mois,Reboot Conseil,,https://www.linkedin.com/in/philippedidiergeorges/
Lilian Schall,Ã‰tudiant Ã  EPITA: Ecole d'IngÃ©nieur en Informatique,"Strasbourg, Grand Est, France",EPITA: Ecole d'IngÃ©nieurs en Informatique,Ã‰mise le juil. 2020 Â· Sans date dâ€™expiration,,,https://www.linkedin.com/in/lilian-schall/
Hocine KADI,DÃ©veloppeur Data Intelligence Artificielle. Ecole IA Microsoft by Simplon,France,Vous avez Ã©tudiÃ© tou(te)s les deux Ã  Simplon.co,,Holidar,,https://www.linkedin.com/in/hocine-kadi/
